trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2016-10-24,0.0110397605,0.000105223,0.0066606804,-0.001662509,-0.002697328,0.0046713187,0.000041,0.0002176968,0.0054290407,-0.000925058,-0.003113728,0.0028815165
2016-10-25,0.0027200715,0.0046621624,0.0014809402,0.0082095216,-0.008131034,0.0018430797,0.000041,0.0025526213,0.0027469738,0.004543021,-0.003937464,0.004632344
2016-10-26,-0.004458507,0.0023582785,0.0002104892,0.0019360777,0.0008954971,0.0020633274,0.000041,0.0026521637,0.0015355117,0.0004379355,-0.001005669,0.0021348825
2016-10-27,-0.001914606,0.0023233754,-0.001730396,-0.000410859,-0.000894869,-0.001931947,0.000041,0.0020419954,-0.000806369,0.0008572303,0.0006073736,-0.000945424
2016-10-28,-0.008102695,-0.003915715,-0.001944298,0.0034244766,0.0045727242,0.0002250056,0.000041,-0.002193653,-0.00269915,0.0023182634,0.0040982611,-0.002470078
2016-10-31,-0.000618932,0.0026366046,0.0011895526,0.0042206445,-0.002729382,-0.000932415,0.000041,0.0025242612,0.0010569452,0.0023568577,-0.002200552,0.0007416369
2016-11-01,0.0079946723,0.0069829696,-0.001624413,0.0005807011,-0.00330049,0.0000470808,0.000041,0.0059712065,-0.002493735,0.0010389661,-0.000199825,0.0013558729
2016-11-02,-0.007834309,0.0046842428,-0.000245026,0.0033496445,-0.000863733,0.0013075555,0.000041,0.003785442,-0.000122447,0.0043116402,-0.001117495,0.0025571441
2016-11-03,0.0075396653,0.0023978614,0.0046895524,-0.001841628,-0.000610001,0.0015739166,0.000041,0.0026391269,0.0030006394,0.0000227423,-0.002848395,0.0048568183
2016-11-04,-0.003056167,0.0020243747,0.0008820926,0.0009034032,-0.00322636,0.0019490201,0.000041,0.0031018129,-0.000713749,-0.002513568,-0.002931702,0.0016099283
2016-11-07,0.0023845049,0.0034002929,0.0087754774,0.004129089,-0.004031698,0.0058730076,0.000041,0.0032048298,0.0069198272,0.0029533082,-0.003517545,0.0061907769
2016-11-08,0.0050622059,0.0006801074,-0.003693212,-0.00363569,0.0004449263,-0.002933971,0.000041,0.0011821954,-0.001292955,-0.001702391,-0.000164262,0.0004185496
2016-11-09,-0.006357248,0.002364647,0.0042454992,0.0046284436,-0.000584822,0.0046924158,0.000041,0.0016480647,0.0042374005,0.0032725679,-0.00202144,0.0041259855
2016-11-10,0.0129452517,0.0071508296,0.0011456783,-0.004173532,-0.004586674,0.0024537251,0.000041,0.006853535,0.0007418544,-0.002072774,-0.003214007,0.0032789602
2016-11-11,0.0071931077,0.0015779952,0.0068825283,-0.007244334,-0.007479054,0.0092911946,0.000041,0.0009102156,0.0064061203,-0.001260401,-0.00478641,0.0067737455
2016-11-14,0.004570992,-0.001559956,0.0001144384,-0.011333893,-0.003066472,0.0012154034,0.000041,-0.000715002,-0.001498697,-0.006267952,-0.002434747,-0.001566394
2016-11-15,0.0013275454,0.0040403385,-0.00623945,-0.000926873,-0.000198972,-0.004564224,0.000041,0.0023876802,-0.005326346,-0.000387108,-0.000900555,-0.002060162
2016-11-16,0.000158553,-0.001140405,-0.004380418,-0.001276524,0.0005113533,-0.002507455,0.000041,-0.000838935,-0.004072501,-0.000730129,0.0006656483,-0.002448319
2016-11-17,0.0002515521,-0.000797714,0.007504426,-0.000119838,0.0002774698,0.005897705,0.000041,-0.000471311,0.0082966953,-0.000181267,-0.000156567,0.0050703461
2016-11-18,-0.00494638,0.0033218183,-0.005134942,0.00194934,0.0010713141,-0.004119988,0.000041,0.004204657,-0.006460264,0.0020742573,0.0016535799,-0.003130419
2016-11-21,0.0043986872,0.0024237723,0.0039670499,-0.003191046,0.002723598,0.004360184,0.000041,0.0044008104,0.0017910588,-0.000942833,0.000846541,0.0015542823
2016-11-22,0.0090815388,0.0026115477,0.0018481847,0.0002039892,-0.002682949,0.0075576942,0.000041,0.0026858806,0.0001733306,-0.000536709,-0.003862167,0.0034544621
2016-11-23,-0.004184173,-0.002981218,0.0029164086,0.0027124425,0.0034238902,-0.003137084,0.000041,-0.002025945,0.002902209,-0.000042067,0.001417954,0.0008211117
2016-11-24,-0.001430278,-0.005271205,0.0078505754,0.0070769675,0.0045062451,-0.00086113,0.000041,-0.003106728,0.0084656531,0.0016667716,0.0027419525,0.0011352925
2016-11-25,0.0050247174,-0.006201561,-0.000261271,-0.002857116,0.0036155685,-0.001908983,0.000041,-0.00524792,-0.001246942,-0.002950416,0.0020161058,-0.002553565
2016-11-28,0.0054764952,-0.005768806,0.0093527115,0.0011441394,0.0044514025,0.0063068845,0.000041,-0.004118215,0.0076133811,0.0002301442,3.171728E-6,0.0032191078
2016-11-29,0.0003054105,-0.016109975,0.00691209,0.0017020314,0.0183197283,-0.001400768,0.000041,-0.009360656,0.0012011958,-0.003138975,0.0085423112,-0.003454677
2016-11-30,-0.007974792,0.0017322917,-0.011392506,-0.006590678,-0.002729876,-0.01079168,0.000041,0.0007913684,-0.010120706,-0.005110692,0.0007335466,-0.006178185
2016-12-01,0.0078214891,-0.00021346,0.007930122,0.00108156,-0.003195369,0.0088754184,0.000041,-0.000214791,0.006957315,0.0001098374,-0.001562927,0.0037237824
2016-12-02,-0.012371662,-0.007584796,0.0059213613,0.0059559707,0.0119619214,0.0082675576,0.000041,-0.005528096,0.0039747262,0.0013303871,0.0024847033,0.0005315236
2016-12-05,-0.013075115,0.0031788048,-0.013664402,-0.011840462,-0.010285813,-0.003781161,0.000041,0.000100645,-0.007500248,-0.003120543,0.0012132434,-0.002467388
2016-12-06,0.0000931435,0.0053311964,-0.000530569,0.0050420717,-0.002228718,-0.002208086,0.000041,0.0042180605,-0.000347091,0.0045073456,-0.002227018,0.0024300666
2016-12-07,0.0096110259,0.0061048861,0.0044044935,-0.00125148,-0.009751388,0.0038038268,0.000041,0.0033073563,0.0053721863,0.0014760371,-0.004373073,0.0046377432
2016-12-08,-0.00434929,0.0003018261,0.0026721962,0.0074724942,-0.000130029,0.0003507072,0.000041,0.0008762799,0.0036177369,0.0032318411,-0.001075589,0.0032540471
2016-12-09,0.001147882,-0.001468516,0.007859524,0.0052968672,0.0062631207,0.0060527403,0.000041,0.0002347446,0.0061783887,-0.00048051,-0.000170937,0.0046721863
2016-12-12,-0.03918291,-0.015177907,0.0185322742,0.0170721607,0.0202979897,0.0093884028,0.000041,-0.009530321,0.016745417,0.0070377414,0.011153917,0.0016047684
2016-12-13,0.0055986347,0.0024054264,0.0033976384,-0.00039515,-0.006447309,0.0074368911,0.000041,0.0018415074,0.0040119828,0.002406542,-0.003752104,0.0059609639
2016-12-14,-0.007205756,0.0071068416,0.0035934938,-0.00312461,0.0004303741,0.0081058469,0.000041,0.0042585253,0.0050725283,0.0008816463,-0.001250752,0.006013698
2016-12-15,0.001639559,0.0115366738,-0.007139894,-0.012945703,-0.011981939,-0.002360356,0.000041,0.0051080711,-0.004643685,-0.002256497,-0.006763556,0.0032274683
2016-12-16,0.0066539149,0.0078987837,-0.00386264,7.0078945E-6,-1.537277E-6,-0.003518953,0.000041,0.0066107618,-0.004594386,0.0011270753,-0.004193161,0.0004086382
2016-12-19,-0.000668815,0.0055621699,0.0066372337,-0.00091476,-0.00025022,0.0069841565,0.000041,0.0054467212,0.0077859964,0.000710138,-0.00230251,0.0061189333
2016-12-20,-0.003825198,0.0014087111,-0.00654151,-0.001937322,0.0015261722,-0.004271595,0.000041,0.0022815209,-0.006942201,-0.000473578,-0.000394147,-0.000951249
2016-12-21,0.0116749684,-0.001836851,0.0026517559,0.0002235302,0.0034618747,0.0091314748,0.000041,0.0013390161,0.000815793,0.0007452795,-0.000249272,0.0015925438
2016-12-22,0.0018626206,-0.000291691,0.004567325,-0.001009265,0.0045376692,0.0068389371,0.000041,-0.000607409,0.002113428,-0.002300403,0.0015675034,-0.000064687
2016-12-23,-0.010043535,-0.005807976,-0.002953581,-0.001363773,0.0043389269,-0.001292157,0.000041,-0.003887101,-0.002189199,-0.004711379,0.0018379925,-0.003387656
2016-12-26,0.0034693991,0.0029388314,-0.000611823,0.0002758631,0.0015839183,-0.000559316,0.000041,0.0030188473,-0.001568476,-0.001317174,-0.000405834,0.0007605341
2016-12-27,-0.000812914,0.0077222999,0.0004069255,0.0015303491,-0.003869708,-0.002850598,0.000041,0.0063174077,0.0024589216,0.0042068238,-0.003165531,0.0025924158
2016-12-28,-0.00382614,0.0011455072,-0.000247894,0.0013163388,-0.001993002,0.0010064837,0.000041,0.0011402193,0.0011479791,0.0008551669,-0.002759213,0.0014769654
2016-12-29,-0.002092018,0.0000873559,0.0032996667,0.0029678444,0.0003471213,-0.00242143,0.000041,0.0005189894,0.0025643183,0.0015501885,-0.000628112,0.0021516242
2016-12-30,0.0014683008,-0.002905526,0.000800985,0.0028821577,0.0052291613,-0.003423895,0.000041,-0.000250018,0.0021556046,0.0002226006,0.0033492476,0.0007215123
2017-01-03,0.0092587024,0.0035625732,0.0039512746,0.000801665,-0.005566933,0.0039661999,0.000041,0.00285641,0.0042446129,0.0002097466,-0.003796792,0.0043785001
2017-01-04,0.011655247,0.0004171841,0.0000669084,0.0059665669,-0.000747901,-0.002765781,0.000041,-0.000288246,-0.001057072,0.0020348731,-0.002360075,0.0012998966
2017-01-05,0.0024974186,0.0009140196,0.0048308422,-0.002237027,-0.001702296,0.0119326218,0.000041,0.0015342546,0.0036953497,0.0007876706,-0.004369425,0.0038075957
2017-01-06,-0.003081294,-0.003005471,0.0081248482,-0.007531762,0.0049343642,0.0106539416,0.000041,-0.001500812,0.0073871704,-0.003368493,-0.000849588,0.0057230134
2017-01-09,0.0060449416,0.0000199419,0.0038553239,-0.001674735,-0.003620644,0.0032280907,0.000041,-0.000707041,0.0050347253,-0.001898101,-0.000406512,0.0044440051
2017-01-10,-0.002671349,0.0006200548,-0.000580458,-0.000312691,0.0000233423,0.0023535168,0.000041,0.0015694102,0.0000440882,0.0009885841,0.0001305475,0.00053608
2017-01-11,-0.010041688,-0.003906546,-0.002878927,-0.006005399,-0.002682099,-0.000362325,0.000041,-0.00356778,-0.003225206,-0.005053218,-0.000368839,0.0000128245
2017-01-12,-0.007917691,-0.002510604,0.0014191724,-0.002577079,0.0049376439,-0.000021861,0.000041,-0.000705023,-0.000247139,-0.001025092,0.0006340096,-0.001837854
2017-01-13,-0.008914707,-0.010181539,0.0041795282,-0.002019288,0.0118495069,0.0016905364,0.000041,-0.005742611,0.003751745,-0.000200445,0.0049833357,-0.002549354
2017-01-16,-0.018669351,-0.028807159,0.0209243256,-0.002280826,0.0272038794,0.0081714004,0.000041,-0.017566239,0.0179427687,0.0010424641,0.0153811989,-0.000060191
2017-01-17,0.0071430673,0.0043515816,-0.005298736,0.0018232851,-0.004111422,-0.000784345,0.000041,0.0026816929,-0.004976205,-0.000850974,-0.001951374,0.0002586183
2017-01-18,0.0012691411,-0.001316555,0.0074831646,0.0077695152,0.0025640409,0.0034210945,0.000041,-0.000885816,0.0085665767,0.0044595812,-0.000646727,0.0057635263
2017-01-19,-0.005022751,-0.001356035,0.0000584924,-0.001495363,-0.00016259,-0.004029463,0.000041,-0.001885471,0.0006815983,-0.001268089,0.0003000862,-0.000137054
2017-01-20,0.0106808841,0.0055545346,-0.005778836,0.0014980419,-0.005525722,-0.004968617,0.000041,0.0025104128,-0.005708301,-0.001430588,-0.002245803,-0.001844259
2017-01-23,0.0072899155,0.004857671,-0.000554834,0.0004939151,-0.007306453,0.0061445608,0.000041,0.0029387638,0.0002247216,0.0014512964,-0.004930463,0.0032457893
2017-01-24,0.0006550101,-0.000932866,0.0096688757,-0.001144624,0.006114433,0.0105980541,0.000041,0.0008386094,0.0085282294,0.0049008672,-0.000454503,0.0035842188
2017-01-25,0.0026626233,-0.001544646,-0.002859376,0.0007510416,0.0010972456,-0.00446205,0.000041,-0.000014666,-0.003159897,-0.000298855,0.0027597612,-0.003820116
2017-01-26,0.0037733992,0.0000468521,-0.004107298,0.0021821683,-0.006378201,-0.002318322,0.000041,-0.001719858,-0.002984431,0.0003570144,-0.000157949,-0.000534138
2017-02-03,-0.003938284,-0.000153546,-0.002938977,-0.000260988,0.0013495872,-0.003834942,0.000041,-0.000132026,-0.001207336,0.0016435773,0.0011378737,-0.000347451
2017-02-06,0.0068719517,0.0065749351,-0.002406791,-0.001476795,-0.003910669,-0.003990241,0.000041,0.0039796755,-0.002563242,0.0011353069,-0.00232518,-0.002075564
2017-02-07,-0.00055874,0.006433079,0.0039816464,0.0030317261,-0.006454028,0.0045483501,0.000041,0.0040114101,0.0048965414,0.0066770844,-0.004767583,0.0062266354
2017-02-08,0.0050210498,0.0030890311,-0.002444968,-0.000855689,-0.005670462,-0.000952333,0.000041,0.0022480623,-0.001643119,-0.000336603,-0.001767108,0.0011794726
2017-02-09,0.0065407557,0.0040780475,0.0012647289,-0.002701791,-0.001422249,-0.001468443,0.000041,0.0025262956,0.0000740379,-0.0026051,-0.001546137,0.0006733398
2017-02-10,0.0033535019,-0.000411967,0.0158647335,0.0028288079,-0.001529472,0.007523171,0.000041,0.0000931874,0.0142185929,-0.000515483,-0.002593312,0.0069698754
2017-02-13,0.0056827804,0.0001812324,-0.001130148,0.0014284318,0.0003398999,-0.00167945,0.000041,0.0005689544,-0.000143964,0.0008599938,0.0009474548,-0.001294899
2017-02-14,0.0011742757,-0.001374174,0.0044445626,0.0026991559,-0.000766661,-8.789645E-6,0.000041,-0.001071285,0.003736867,0.0017184144,0.0001663508,0.0006063661
2017-02-15,-0.00853038,-0.002205399,-0.000759683,-0.004680187,0.0054054505,0.0015899448,0.000041,-0.00111729,-0.001838343,-0.0049993,0.001891791,-0.001091207
2017-02-16,0.0063642705,0.0034218965,0.0033116718,-0.001152443,-0.006908954,-0.00101568,0.000041,0.0019462559,0.0061363475,0.0015822912,-0.003493198,0.0040519195
2017-02-17,-0.008116893,-0.004591631,-0.002604958,0.0023493375,0.0031404321,-0.002414478,0.000041,-0.002199928,-0.001501357,-0.000874634,0.0011106993,-0.001392881
2017-02-20,0.0135300797,-0.00432689,0.010134023,0.0044814041,0.0026626458,0.001444695,0.000041,-0.003686409,0.0105451422,0.0004887733,0.0035250709,0.0022609927
2017-02-21,0.0061342748,0.0027419336,-0.005616412,-0.004808235,-0.004998754,-0.002597657,0.000041,0.0006423709,-0.005232773,-0.00122226,-0.001227256,-0.001967002
2017-02-22,0.0045796639,0.0005182765,0.0043034818,0.004536901,0.0028452953,0.0017008006,0.000041,0.0001393453,0.0042234285,0.0020722512,0.0016517781,0.0023408051
2017-02-23,-0.003819831,-0.00250701,-0.010477894,-0.002883959,0.0010052668,-0.008514634,0.000041,-0.00264245,-0.009165091,-0.003449707,0.0031956177,-0.005962501
2017-02-24,0.0005231418,0.0004727011,-0.006348898,-0.004906261,0.0006684274,-0.004926254,0.000041,0.0004000465,-0.007271591,-0.004124107,0.0010836529,-0.003810675
2017-02-27,-0.008544363,-0.000989407,-0.005307624,-0.001661515,-0.00236635,-0.002953826,0.000041,-0.0004278,-0.005564425,-0.000441952,-0.000560752,-0.00321059
2017-02-28,0.003916111,0.0007343897,0.0016132322,-0.000461051,-0.0018746,0.0021798235,0.000041,0.0001783568,0.0012119376,0.0003775097,-0.001948286,0.0016410445
2017-03-01,0.0030156848,0.0020001608,0.000794376,0.0005237876,-0.004393199,0.0014803615,0.000041,0.0018521024,0.0000351498,0.0011523431,-0.00326251,0.0015983954
2017-03-02,-0.007111025,-0.003147199,-0.002157947,0.000222803,0.0026528551,-0.001031662,0.000041,-0.002234096,-0.000844783,-0.000265011,0.0038940599,-0.000880018
2017-03-03,-0.000504952,-0.001207241,-0.008321368,-0.005387865,0.0008995406,-0.009022407,0.000041,-0.001729095,-0.00659818,-0.002894038,0.0031406818,-0.00629323
2017-03-06,0.0081841683,0.0031352298,-0.00416048,-0.004969021,-0.003674172,-0.002631796,0.000041,0.0016140299,-0.003237096,-0.001985923,-0.001143667,-0.001282518
2017-03-07,0.0019282621,0.0001359676,-0.004318759,-0.001764575,0.003954824,-0.004626661,0.000041,0.0009468088,-0.00400216,-0.004361155,0.001737024,-0.002796519
2017-03-08,-0.002500335,-0.000311677,0.0029691763,0.0055942122,0.002793175,0.0024977814,0.000041,0.0004470287,0.0017869565,0.0035052495,-0.000616175,0.0022673252
2017-03-09,-0.008419284,0.0001411013,-0.00550456,-0.001381685,0.0011809393,-0.004108897,0.000041,0.0004607598,-0.00541413,-0.002865127,-0.000621296,-0.000449725
2017-03-10,-0.000045006,-0.001400196,-0.00063131,0.0039530845,0.0009569203,-0.004531423,0.000041,-0.000699085,0.0006441672,0.0047893375,0.0035733366,-0.001372798
2017-03-13,0.00820385,-0.003698925,0.0010607968,0.0013113477,0.0020395983,-0.001713221,0.000041,-0.003449065,0.0018373422,0.0015878293,0.0031160236,-0.003581435
2017-03-14,-0.001152031,0.0009851275,0.0010670349,0.0029388302,0.0000355621,0.001335663,0.000041,0.0012139514,0.0002334383,0.0003249373,0.0002284219,-0.000588974
2017-03-15,0.0009024756,-0.00209018,0.0018696983,0.005193887,0.0043880512,-0.001205733,0.000041,-0.000715613,0.0020714744,0.0015015985,0.0023912227,-0.00044759
2017-03-16,0.0074300679,0.0045981355,-0.000284255,-0.00233474,-0.00618894,0.0019642075,0.000041,0.0022707984,0.0006652536,0.0012839995,-0.002793741,0.0006744022
2017-03-17,-0.009148261,0.0027326233,-0.001739807,-0.001118226,0.0021690984,-0.002628499,0.000041,0.0029183928,-0.00228844,-0.000395789,-0.000904213,0.0003166994
2017-03-20,0.0054533746,0.0013259912,0.0055802265,0.0054511315,0.0063940102,0.00165216,0.000041,0.0026079934,0.0026299138,0.00047239,0.000744797,-0.000538356
2017-03-21,0.0053632788,-0.003901864,0.0021735483,0.0121651148,0.0126573257,-0.005344492,0.000041,-0.000227978,0.0022889964,0.0044100643,0.0071183102,-0.002157448
2017-03-22,-0.003194349,-0.003636936,0.0006222512,0.0090095012,0.0091931549,-0.002780387,0.000041,-0.001438338,0.0020892454,0.0060267755,0.0068319519,-0.003025869
2017-03-23,0.0000916701,-0.001737459,0.0019111279,0.0011778685,-0.001266879,-0.001190018,0.000041,-0.00173447,0.0020118685,0.0011022556,0.000417309,-0.000749479
2017-03-24,0.0065871081,-0.002325637,0.0053045319,0.0029997768,0.0013273045,0.0002962151,0.000041,-0.002207769,0.0044022145,0.0013098318,-0.000516364,0.0002714358
2017-03-27,-0.004761709,0.0040184767,-0.001190525,-0.006952653,-0.004439902,0.0017644409,0.000041,0.0017402314,0.0000692733,0.0008906279,-0.001309254,0.0022201639
2017-03-28,-0.002960275,-0.0004447,-0.00201649,0.0011160654,-0.000587773,-0.00410953,0.000041,0.0007953067,-0.001092685,0.0002684778,-0.001570643,-0.001048906
2017-03-29,-0.001620076,-0.003121117,0.011033111,0.0061046529,0.0015651272,0.00489076,0.000041,-0.003394501,0.0113451665,0.0053733272,0.00141247,0.0033728623
2017-03-30,-0.014468238,-0.009808598,0.0102685145,0.0072190389,0.012661857,0.0011863037,0.000041,-0.00707509,0.0105127665,0.0019180086,0.0073516703,-0.002384785
2017-03-31,0.0034238089,-0.008414829,-0.00668133,0.0029168304,0.0022176324,-0.004116868,0.000041,-0.005076658,-0.003581481,0.0004436116,0.0044303122,-0.004536107
2017-04-05,0.0203557045,0.0013420049,0.0043727669,-0.001142495,-0.002523882,-0.001630246,0.000041,-0.001069922,0.003429352,-0.001238628,0.0011157037,-0.00138303
2017-04-06,0.005242047,0.0003877293,0.0046083154,0.0042082465,0.0044601419,-0.00067491,0.000041,0.0010214065,0.001559502,0.0006143905,0.0014497216,0.0012625091
2017-04-07,0.0019880026,-0.002468522,0.0016334169,-0.000415642,0.0044083086,-0.001363349,0.000041,-0.001434255,0.0015598768,-0.001353645,0.0017489834,-0.002931088
2017-04-10,-0.003386599,-0.00433594,0.0155312488,0.0084369444,0.0033604388,0.0038146376,0.000041,-0.004695648,0.0161371502,0.0053396553,0.0038288138,0.004098089
2017-04-11,0.0081668546,0.0021830559,0.0067308804,-0.007473384,-0.005111562,-0.000332541,0.000041,-0.001026491,0.0031998238,-0.003401192,-0.000666168,0.0013291571
2017-04-12,-0.005946987,-0.006491866,0.0025502904,-0.001123042,0.0059408283,0.0004975619,0.000041,-0.0040879,0.0044702973,-0.001823258,0.0042790783,-0.000166481
2017-04-13,0.0036894557,-0.002685534,0.0019134554,-0.000044071,0.002238278,-0.005278062,0.000041,-0.002071893,0.0047622667,-0.001980912,0.0035506966,-0.001023343
2017-04-14,-0.012257459,-0.007736487,-0.00091792,0.0011859552,0.0016808626,0.0007575038,0.000041,-0.004543846,-0.001742505,-0.00158129,0.0001409937,-0.000879988
2017-04-17,-0.009218486,-0.011696791,0.0065686302,0.009898263,0.0114066244,-0.001882732,0.000041,-0.008899942,0.0060597377,0.0026466177,0.0078031819,-0.005994578
2017-04-18,-0.005109262,-0.006449118,0.0008724237,0.0149150637,0.0105184474,-0.004825741,0.000041,-0.003334173,0.0036913083,0.0089065779,0.0070226371,-0.000700706
2017-04-19,-0.010792813,-0.007900412,-0.003574828,0.0072684147,0.0161806108,-0.009896579,0.000041,-0.004746418,-0.003531755,0.0044996471,0.0132299937,-0.009097025
2017-04-20,0.0016195911,-0.010360125,-0.003181666,0.0139510351,0.0104619892,-0.007440453,0.000041,-0.006285906,-0.001410457,0.0062680579,0.006101831,-0.00134699
2017-04-21,-0.004026624,-0.001682989,0.0018343927,-0.002312317,0.0008983656,0.0060934523,0.000041,-0.000609856,0.0001977873,-0.003619128,-0.00127747,-0.000202557
